"	O
Terkait	O
kejadian	EVENT
bunuh	EVENT
diri	EVENT
di	O
Desa	LOC
Nasrehe	LOC
,	O
pihak	O
kepolisian	O
masih	O
berada	O
di	O
tempat	O
kejadian	EVENT
guna	O
melakukan	O
proses	O
penyidikan	O
dan	O
identifikasi	O
.	O

Zainur	O
Fauzi	O
mengatakan	O
belum	O
dapat	O
memberikan	O
keterangan	O
lengkap	O
terkait	O
motif	O
dua	O
insiden	EVENT
bunuh	EVENT
diri	EVENT
beruntun	O
yang	O
terjadi	O
dalam	O
sepekan	O
terakhir	O
di	O
wilayah	O
hukum	O
Polres	O
Simeulue	LOC
.	O

Pihak	O
kepolisian	O
masih	O
melakukan	O
penyelidikan	EVENT
serta	O
menganalisis	O
kejadian	EVENT
bunuh	EVENT
diri	EVENT
ini	O
untuk	O
menguak	O
fakta	O
yang	O
ada	O
di	O
balik	O
dua	O
peristiwa	EVENT
tersebut	O
.	O

"	O
Sampai	O
saat	O
ini	O
,	O
alasan	O
di	O
balik	O
keduanya	O
yang	O
ditemukan	EVENT
tak	O
bernyawa	EVENT
tergantung	O
di	O
pohon	O
masih	O
kami	O
telusuri.	O
Dugaan	O
sementara	O
mengarah	O
pada	O
aksi	EVENT
bunuh	EVENT
diri	EVENT
.	O

Kabupaten	LOC
Simeulue	LOC
adalah	O
daerah	O
kepulauan	LOC
terluar	O
di	O
Provinsi	LOC
Aceh.	LOC
Pulau	LOC
Simeulue	LOC
berada	O
di	O
Samudra	O
Hindia	O
dengan	O
jarak	O
sekitar	O
180	O
mil	O
laut	O
dari	O
wilayah	O
pesisir	O
barat	LOC
Pulau	O
Sumatera	LOC
.	O

Kabupaten	LOC
Simeulue	LOC
adalah	O
hasil	O
pemekaran	O
dari	O
Kabupaten	O
Aceh	LOC
Barat	LOC
sejak	O
tahun	O
1999	TIME
.	O

Wilayah	LOC
Kabupaten	LOC
Simeulue	LOC
terdiri	O
dari	O
10	O
kecamatan	LOC
dengan	O
total	O
138	O
gampong	O
atau	O
desa	LOC
yang	O
dihuni	O
oleh	O
sekitar	O
96	O
ribu	O
penduduk	O
.	O

Pihak	O
kepolisian	O
masih	O
menyelidiki	O
dua	O
kejadian	EVENT
bunuh	EVENT
diri	EVENT
yang	O
terjadi	O
dalam	O
sepekan	O
terakhir	O
pada	O
awal	O
tahun	O
2025	TIME
di	O
Kabupaten	LOC
Simeulue	LOC
,	O
Aceh	LOC
.	O

"	O
Saat	O
ini	O
kami	O
masih	O
menganalisis	O
dua	O
peristiwa	EVENT
tersebut	O
untuk	O
mengungkap	O
apa	O
penyebabnya	O
,	O
"	O
ujar	O
Kasat	O
Reskrim	O
Polres	O
Simeulue	O
Ipda	O
Zainur	O
Fauzi	O
di	O
Simeulue	LOC
,	O
Jumat	TIME
(10/01/2025)	TIME
.	O

Ia	O
menyampaikan	O
bahwa	O
kejadian	EVENT
bunuh	EVENT
diri	EVENT
pertama	O
terjadi	O
di	O
Desa	LOC
Suak	LOC
Bulu	LOC
,	O
Kecamatan	O
Simeulue	LOC
Timur	LOC
.	O

Sementara	O
itu	O
,	O
peristiwa	EVENT
kedua	O
berlangsung	O
di	O
Desa	LOC
Nasrehe	LOC
,	O
Kecamatan	LOC
Salang	LOC
,	O
pada	O
hari	O
Jumat	TIME
(10/1)	TIME
.	O

Untuk	O
kasus	O
bunuh	EVENT
diri	EVENT
di	O
Desa	LOC
Nasrehe	LOC
,	O
petugas	O
masih	O
berada	O
di	O
lokasi	O
untuk	O
melakukan	O
penyelidikan	O
dan	O
olah	O
tempat	O
kejadian	O
perkara	O
(	O
TKP	O
)	O
.	O

Motif	O
di	EVENT
balik	O
pembunuhan	EVENT
seorang	O
aparatur	O
sipil	O
negara	O
(	O
ASN	O
)	O
di	O
Kabupaten	LOC
Simeulue	LOC
,	O
Aceh	LOC
,	O
akhirnya	O
terungkap	O
.	O

Perempuan	O
berinisial	O
A	O
(	O
40	O
tahun	O
)	O
menjadi	O
korban	O
pembunuhan	EVENT
yang	O
dilakukan	O
oleh	O
RS	O
(	O
49	O
tahun	O
)	O
,	O
suaminya	O
sendiri	O
,	O
setelah	O
mengetahui	O
bahwa	O
istrinya	O
telah	O
menikah	O
lagi	O
.	O

Kepala	O
Kepolisian	O
Resor	O
(	O
Kapolres	O
)	O
Simeulue	LOC
AKBP	O
Jatmiko	O
mengungkapkan	O
bahwa	O
RS	O
marah	O
kepada	O
A	O
setelah	O
mendapatkan	O
informasi	O
bahwa	O
istrinya	O
telah	O
menikah	O
secara	O
siri	O
dengan	O
seseorang	O
di	O
Kota	LOC
Medan	LOC
,	O
Sumatera	LOC
Utara	LOC
.	O

Penyebab	O
pembunuhan	EVENT
ini	O
disebabkan	O
karena	O
tersangka	O
merasa	O
emosi	O
dan	O
marah	O
atas	O
perbuatan	O
korban	O
yang	O
diketahui	O
telah	O
berselingkuh	EVENT
dan	O
menikah	O
secara	O
siri	O
.	O

"	O
Hal	O
ini	O
membuat	O
RS	O
(	O
tersangka	O
)	O
merasa	O
kehilangan	O
harga	O
diri	O
di	O
hadapan	O
almarhumah	O
,	O
"	O
ujar	O
Jatmiko	O
dalam	O
konferensi	O
pers	O
di	O
Markas	O
Polres	O
Simeulue	LOC
,	O
Kamis	TIME
(23/06/2022)	TIME
.	O

Sebelum	O
pembunuhan	EVENT
terjadi	O
pada	O
(08/06/2022)	TIME
,	O
RS	O
diketahui	O
sudah	O
terlibat	EVENT
pertikaian	EVENT
dengan	O
istrinya	O
.	O

Peristiwa	O
pembunuhan	EVENT
itu	O
terjadi	O
di	O
kamar	LOC
milik	O
pelaku	O
dan	O
korban	O
,	O
"	O
ungkap	O
Jatmiko	O
.	O

Sebagai	O
tambahan	O
informasi	O
,	O
A	O
ditemukan	O
sudah	O
tidak	O
bernyawa	EVENT
di	O
Desa	LOC
Air	LOC
Dingin	LOC
,	O
Kecamatan	O
Simeulue	LOC
Timur	LOC
,	O
Kabupaten	LOC
Simeulue	LOC
pada	O
(08/06/2022)	TIME
.	O

Usai	O
melakukan	O
pembunuhan	EVENT
tersebut	O
,	O
RS	O
sempat	O
berupaya	O
menghapus	O
jejak	O
kejahatannya	O
.	O
Ia	O
membuang	O
barang	O
bukti	O
dan	O
menyembunyikan	EVENT
pakaian	O
korban	O
di	O
area	O
belakang	O
rumahnya	O
.	O

Insiden	O
pembunuhan	EVENT
itu	O
berlangsung	O
di	O
ruangan	LOC
tempat	O
pelaku	O
dan	O
korban	O
berada	O
,	O
"	O
ujar	O
Jatmiko	O
.	O

Sebagai	O
bahan	O
informasi	O
,	O
A	O
ditemukan	O
sudah	O
tidak	O
bernyawa	EVENT
di	O
Desa	LOC
Air	LOC
Dingin	LOC
,	O
Kecamatan	O
Simeulue	LOC
Timur	LOC
,	O
Kabupaten	LOC
Simeulue	LOC
pada	O
(08/06/2022)	TIME
.	O

Setelah	O
menghabisi	EVENT
nyawa	O
istrinya	O
,	O
RS	O
sempat	O
berusaha	O
menghapus	O
bukti	O
kejahatannya	O
.	O
Barang-barang	O
yang	O
berkaitan	O
dengan	O
kasus	EVENT
tersebut	O
dibuangnya	O
dan	O
pakaian	O
korban	O
dikubur	O
di	O
belakang	O
kediamannya	O
.	O

Makam	EVENT
A	O
bahkan	O
sempat	O
dibuka	EVENT
kembali	O
guna	O
melakukan	O
proses	O
autopsi	EVENT
terhadap	O
jenazahnya	EVENT
.	O

Tersangka	O
tak	O
lain	O
adalah	O
suami	O
korban	O
yang	O
juga	O
merupakan	O
pegawai	O
ASN	O
dan	O
bertugas	O
di	O
Pemerintahan	O
Kabupaten	O
Simeulue	LOC
,	O
Aceh	LOC
.	O

Pada	O
tahap	O
awal	O
penyelidikan	O
,	O
pelaku	O
sempat	O
menyampaikan	O
pernyataan	O
yang	O
menyesatkan	O
kepada	O
pihak	O
kepolisian	O
.	O
Dia	O
mengaku	O
bahwa	O
istrinya	O
telah	O
melakukan	EVENT
tindakan	O
bunuh	EVENT
diri	EVENT
dengan	O
melompat	EVENT
dari	EVENT
lantai	EVENT
dua	EVENT
kediaman	O
mereka	O
di	O
Desa	LOC
Air	LOC
Dingin	LOC
,	O
Kecamatan	O
Simeulue	LOC
Timur	LOC
,	O
Kabupaten	LOC
Simeulue	LOC
,	O
Aceh	LOC
.	O

Pelaku	O
melakukan	O
pembunuhan	EVENT
terhadap	O
korban	EVENT
karena	O
dendam	O
dan	O
rasa	O
sakit	O
hati	O
.	O
Aksi	O
tersebut	O
terjadi	O
di	O
kamar	O
kediaman	O
mereka	O
,	O
"	O
ungkap	O
Winardy	O
pada	O
Kamis	TIME
(23/06/2022)	TIME
.	O

Menurut	O
Winardy	O
,	O
kasus	EVENT
ini	O
bermula	O
dari	O
laporan	O
yang	O
diterima	O
oleh	O
petugas	O
Satreskrim	O
Polres	O
Simeulue	LOC
pada	O
Minggu	TIME
(12/06/2022)	TIME
.	O

Dalam	O
laporan	O
tersebut	O
,	O
disebutkan	O
bahwa	O
seorang	O
wanita	O
ditemukan	O
meninggal	EVENT
secara	EVENT
tidak	EVENT
wajar	EVENT
di	O
Desa	LOC
Air	LOC
Dingin	LOC
.	O

Karena	O
rasa	O
dendam	O
dan	O
sakit	O
hati	O
,	O
pelaku	O
menghabisi	EVENT
nyawa	EVENT
korban	EVENT
di	O
kamar	O
rumahnya	O
,	O
"	O
ujar	O
Winardy	O
,	O
Kamis	TIME
(23/06/2022)	TIME
.	O

Winardy	O
menjelaskan	O
bahwa	O
kasus	EVENT
ini	O
berawal	O
dari	O
informasi	O
yang	O
diterima	O
oleh	O
pihak	O
Satreskrim	O
Polres	O
Simeulue	LOC
pada	O
hari	O
Minggu	TIME
(12/06/2022)	TIME
.	O

Laporan	O
tersebut	O
menyampaikan	O
bahwa	O
ada	O
seorang	O
wanita	O
yang	O
ditemukan	O
meninggal	EVENT
dengan	O
kondisi	EVENT
tidak	EVENT
wajar	EVENT
di	O
Desa	LOC
Air	LOC
Dingin	LOC
.	O

Suaminya	O
menyampaikan	O
bahwa	O
istrinya	O
meninggal	EVENT
karena	EVENT
melakukan	EVENT
bunuh	EVENT
diri	EVENT
dengan	O
melompat	EVENT
dari	O
lantai	O
dua	O
kediaman	O
mereka	O
,	O
"	O
katanya	O
.	O

Berdasarkan	O
arahan	O
Kapolres	O
Simeulue	LOC
AKBP	O
Jatmiko	O
,	O
tim	O
penyidik	O
menggali	O
bukti	O
melalui	O
analisis	O
forensik	O
digital	O
,	O
memeriksa	O
para	O
saksi	O
,	O
dan	O
melaksanakan	O
olah	O
TKP	O
.	O

Setelah	O
serangkaian	O
penyelidikan	O
,	O
pihak	O
kepolisian	O
berhasil	O
mengamankan	O
barang	O
bukti	O
berupa	O
baju	O
korban	EVENT
yang	O
masih	O
berlumuran	EVENT
darah	EVENT
.	O
Diketahui	O
bahwa	O
pakaian	O
itu	O
telah	O
ditanam	EVENT
oleh	O
suaminya	O
di	O
pekarangan	O
belakang	O
rumah	O
mereka	O
.	O

Peristiwa	EVENT
mengerikan	EVENT
dialami	O
oleh	O
seorang	O
mahasiswa	O
bernama	O
Fakhrus	O
(	O
23	O
)	O
,	O
berasal	O
dari	O
Simeulue	LOC
,	O
yang	O
menjadi	O
korban	O
serangan	EVENT
geng	O
motor	O
akibat	O
kesalahan	O
identifikasi	O
target	O
.	O
Insiden	EVENT
ini	O
terjadi	O
pada	O
hari	O
Minggu	TIME
,	O
(21/01/2024)	TIME
sekitar	O
pukul	O
02:30	TIME
dini	O
hari	O
.	O

Kelompok	O
pemuda	EVENT
yang	O
terlibat	O
dalam	O
kericuhan	EVENT
tersebut	O
berjumlah	O
sekitar	O
50	O
orang	O
.	O
Mereka	O
bersenjatakan	EVENT
pedang	EVENT
dan	EVENT
kayu	EVENT
,	O
kemudian	O
memasuki	O
sebuah	O
warung	O
kopi	O
(	O
warkop	O
)	O
yang	O
berlokasi	O
di	O
Lamnyong	LOC
,	O
Syiah	LOC
Kuala	LOC
,	O
Banda	LOC
Aceh	LOC
.	O
Mereka	O
mengira	O
bahwa	O
sasaran	O
mereka	O
telah	O
melarikan	O
diri	O
ke	O
dalam	O
warkop	O
tersebut	O
.	O

Doni	O
(	O
22	O
)	O
,	O
yang	O
menjadi	O
saksi	O
mata	O
,	O
mengungkapkan	O
bahwa	O
seorang	O
anggota	O
kelompok	O
geng	O
motor	O
memasuki	O
warung	O
kopi	O
dengan	O
menghunuskan	EVENT
golok	EVENT
,	O
sementara	O
yang	O
lainnya	O
tetap	O
menunggu	O
di	O
atas	O
sepeda	O
motor	O
di	O
sekitar	O
warkop	O
.	O

Kejadian	O
tersebut	O
memicu	O
kekhawatiran	EVENT
dan	O
kegaduhan	EVENT
di	O
kalangan	O
pengunjung	O
,	O
membuat	O
mereka	O
berhamburan	O
untuk	O
menghindari	EVENT
bahaya	EVENT
.	O

Kami	O
berlarian	O
ke	O
segala	O
arah	O
demi	O
menyelamatkan	EVENT
diri	EVENT
,	O
namun	O
malangnya	EVENT
teman	O
kami	O
(	O
korban	EVENT
)	O
dikira	O
oleh	O
mereka	O
sebagai	O
orang	O
yang	O
mereka	O
kejar	O
,	O
"	O
ujar	O
Doni	O
.	O

Akibatnya	O
,	O
korban	EVENT
menderita	EVENT
luka	EVENT
parah	EVENT
di	O
bagian	O
kepala	O
dan	O
lengan	O
.	O

Begitu	O
para	O
pelaku	EVENT
kabur	O
dari	O
lokasi	O
,	O
Doni	O
mengatakan	O
bahwa	O
korban	EVENT
langsung	O
dievakuasi	EVENT
ke	O
Rumah	LOC
Sakit	LOC
USK	LOC
untuk	O
mendapatkan	O
perawatan	O
lebih	O
lanjut	O
.	O

Seorang	O
Mahasiswa	O
Asal	O
Simeulue	LOC
Menjadi	O
Korban	O
Salah	O
Sasaran	O
Dalam	O
Insiden	O
Pembacokan	EVENT
oleh	O
Kelompok	O
Geng	O
Motor	O
,	O
Nata	O
Julmagfirah	O
:	O
Proses	O
Hukum	O
Harus	O
Tuntas	O

Simeulue	LOC
,	O
(12/12/2024)	TIME
–	O
Unit	O
Reserse	O
Kriminal	O
(	O
Sat	O
Reskrim	O
)	O
Polres	O
Simeulue	LOC
sukses	O
mengungkap	O
kasus	EVENT
yang	O
melibatkan	O
dugaan	EVENT
Jarimah	EVENT
pemerkosaan	EVENT
terhadap	EVENT
anak	EVENT
di	O
Kabupaten	LOC
Simeulue	LOC
.	O

Tersangka	O
diketahui	O
berinisial	O
DR	O
(	O
37	O
)	O
,	O
yang	O
tinggal	O
di	O
Pulau	LOC
Teupah	LOC
,	O
Kecamatan	O
Teupah	LOC
Barat	LOC
,	O
dan	O
telah	O
diamankan	O
oleh	O
aparat	O
kepolisian	O
untuk	O
menjalani	O
proses	O
hukum	O
lebih	O
lanjut	O
.	O

Berdasarkan	O
laporan	O
awal	O
,	O
DR	O
disinyalir	O
melakukan	EVENT
pelanggaran	EVENT
pidana	EVENT
terhadap	EVENT
anak	EVENT
di	EVENT
bawah	EVENT
umur	EVENT
sesuai	O
dengan	O
ketentuan	O
hukum	O
yang	O
berlaku	O
di	O
Kabupaten	LOC
Simeulue	LOC
.	O

Kapolres	O
Simeulue	LOC
melalui	O
Kasat	O
Reskrim	O
IPDA	O
Zainur	O
Fauji	O
,	O
S.H	O
menyampaikan	O
bahwa	O
pengamanan	EVENT
tersangka	EVENT
terjadi	O
pada	O
hari	O
Jumat	TIME
,	O
(12/12/2024)	TIME
.	O

"Kami	O
telah	O
melakukan	O
investigasi	O
mendalam	O
terkait	O
laporan	O
yang	O
kami	O
terima	O
,	O
dan	O
dalam	O
kurun	O
waktu	O
yang	O
singkat	O
,	O
pelaku	EVENT
berhasil	EVENT
kami	EVENT
amankan	EVENT
,	O
"	O
tutur	O
perwakilan	O
Sat	O
Reskrim	O
Polres	O
Simeulue	LOC
.	O

Saat	O
ini	O
,	O
DR	O
masih	O
menjalani	O
tahap	O
pemeriksaan	O
lebih	O
lanjut	O
di	O
Polres	O
Simeulue	LOC
.	O
Pihak	O
kepolisian	O
berkomitmen	O
untuk	O
menangani	EVENT
kasus	EVENT
ini	EVENT
dengan	EVENT
sungguh-sungguh	O
,	O
mengingat	O
tindak	EVENT
pidana	EVENT
yang	O
dilakukan	O
merupakan	O
kejahatan	EVENT
serius	O
,	O
yaitu	O
Jarimah	EVENT
pemerkosaan	EVENT
terhadap	EVENT
anak	EVENT
.	O

Polres	O
Simeulue	LOC
menyerukan	O
kepada	O
masyarakat	O
agar	O
senantiasa	O
waspada	EVENT
dan	O
melindungi	O
anak-anak	O
dari	O
ancaman	O
tindak	EVENT
kekerasan	EVENT
.	O

"Kami	O
juga	O
meminta	O
masyarakat	O
untuk	O
segera	O
melaporkan	EVENT
segala	O
bentuk	O
kejahatan	EVENT
yang	O
terjadi	O
agar	O
pihak	O
berwenang	O
bisa	O
segera	O
mengambil	O
langkah	O
hukum	O
,	O
"	O
tambahnya	O
.	O

Setelah	O
tiga	TIME
bulan	TIME
melarikan	O
diri	O
,	O
tersangka	O
kasus	EVENT
pemerkosaan	EVENT
terhadap	EVENT
gadis	EVENT
di	O
Simeulue	LOC
akhirnya	O
menyerahkan	EVENT
diri	EVENT
ke	O
pihak	O
kepolisian	O
.	O

Meulaboh	LOC
(	O
ANTARA	O
)	O
-	O
Polres	O
Simeulue	LOC
,	O
Provinsi	LOC
Aceh	LOC
telah	O
menahan	O
seorang	O
pemuda	O
berinisial	O
JO	O
(	O
28	O
)	O
,	O
warga	O
Desa	LOC
Air	LOC
Dingin	LOC
,	O
Kecamatan	O
Simeulue	LOC
Timur	LOC
,	O
Kabupaten	LOC
Simeulue	LOC
,	O
yang	O
menyerahkan	EVENT
diri	EVENT
setelah	O
tiga	O
bulan	O
berstatus	O
buron	O
terkait	O
kasus	EVENT
dugaan	EVENT
pemerkosaan	EVENT
terhadap	EVENT
anak	EVENT
di	EVENT
bawah	EVENT
umur	EVENT
.	O

"Tersangka	O
JO	O
telah	O
menyerahkan	EVENT
diri	EVENT
ke	O
kepolisian	O
karena	O
telah	O
ditetapkan	O
sebagai	O
tersangka	O
dalam	O
perkara	O
dugaan	EVENT
tindak	EVENT
pidana	EVENT
pemerkosaan	EVENT
,	O
"	O
kata	O
Kapolres	O
Simeulue	LOC
,	O
Aceh	LOC
,	O
AKBP	O
Agung	O
Surya	O
Prabowo	O
SIK	O
yang	O
diwakili	O
oleh	O
Kasat	O
Reskrim	O
Ipda	O
Muhammad	O
Rizal	O
dalam	O
keterangannya	O
dari	O
Meulaboh	LOC
,	O
Kamis	TIME
.	O

Menurutnya	O
,	O
JO	O
menjadi	EVENT
buronan	EVENT
pihak	O
kepolisian	EVENT
setelah	O
melarikan	EVENT
diri	EVENT
usai	O
melakukan	EVENT
tindak	EVENT
pemerkosaan	EVENT
terhadap	EVENT
gadis	EVENT
berusia	O
16	O
tahun	O
di	O
dalam	O
sebuah	O
mobil	O
penumpang	O
.	O
Peristiwa	O
ini	O
terjadi	O
pada	O
(26/09/2020)	TIME
yang	O
lalu	O
.	O

Ipda	O
Muhammad	O
Rizal	O
menyatakan	O
bahwa	O
tersangka	O
JO	O
menyerahkan	EVENT
diri	EVENT
kepada	EVENT
pihak	O
kepolisian	EVENT
karena	O
merasa	EVENT
resah	EVENT
akibat	O
terus	O
dicari	EVENT
oleh	O
petugas	O
guna	O
mempertanggungjawabkan	O
perbuatannya	O
di	O
hadapan	O
hukum	O
.	O

"Tersangka	O
JO	O
berpotensi	O
dijerat	O
hukuman	O
atas	O
tindak	EVENT
pidana	EVENT
persetubuhan	EVENT
atau	O
pencabulan	EVENT
terhadap	EVENT
anak	EVENT
di	EVENT
bawah	EVENT
umur	EVENT
,	O
"	O
jelas	O
Ipda	O
Muhammad	O
Rizal	O
.	O

Korban	EVENT
sebelumnya	O
takut	O
untuk	O
melaporkan	O
kejadian	EVENT
tersebut	O
kepada	O
siapa	O
pun	O
.	O
Namun	O
,	O
setelah	O
peristiwa	EVENT
terbaru	EVENT
terjadi	O
,	O
korban	EVENT
akhirnya	O
menceritakan	O
pengalamannya	O
kepada	O
pacarnya	O
.	O
Sang	O
pacar	O
kemudian	O
menyampaikan	O
hal	O
tersebut	O
kepada	O
keluarga	EVENT
korban	EVENT
,	O
yang	O
lalu	O
membuat	O
laporan	O
ke	O
pihak	O
kepolisian	O
.	O

Seorang	O
pria	O
berinisial	O
SDJ	O
(	O
53	O
)	O
di	O
Simeulue	LOC
,	O
Aceh	LOC
,	O
ditangkap	EVENT
polisi	O
.	O
Dia	O
ditangkap	EVENT
karena	O
diduga	O
mencabuli	EVENT
anak	O
angkatnya	O
yang	O
berusia	O
10	O
tahun	O
berulang	O
kali	O
.	O

"	O
Tersangka	O
mencabuli	EVENT
korban	O
sekitar	O
sepuluh	O
kali	O
di	O
kamar	O
tidur	O
di	O
rumahnya	O
.	O
Terakhir	O
dilakukan	O
hari	O
Minggu	TIME
,	O
(15/11)	TIME
,	O
"	O
kata	O
Kanit	O
PPA	O
Polres	O
Simeulue	LOC
,	O
Aipda	O
Wardika	O
Saputra	O
,	O
kepada	O
wartawan	O
,	O
Senin	TIME
(23/11/2020)	TIME
.	O

Wardika	O
mengatakan	O
aksi	EVENT
pencabulan	EVENT
terungkap	O
setelah	O
korban	O
bercerita	O
ke	O
gurunya	O
.	O
Korban	O
mengaku	O
kerap	O
dicabuli	EVENT
ayah	O
angkatnya	O
pada	O
malam	TIME
hari	TIME
.	O

Guru	O
korban	O
kemudian	O
membuat	O
laporan	O
ke	O
Polres	O
Simeulue	LOC
.	O
Polisi	O
turun	O
tangan	O
dan	O
menangkap	EVENT
SDJ	O
di	O
rumahnya	O
pada	O
Selasa	TIME
(17/11)	TIME
.	O

Dalam	O
proses	O
interogasi	O
,	O
SDJ	O
mengakui	O
bahwa	O
ia	O
telah	O
melakukan	EVENT
pencabulan	EVENT
terhadap	O
anak	EVENT
angkatnya	O
berulang	O
kali	O
.	O
Menurutnya	O
,	O
tindakan	O
tersebut	O
dilakukan	O
karena	O
kasih	O
sayang	O
kepada	O
korban	O
.	O

"	O
Saya	O
hanya	O
ingin	O
menyayanginya	O
,	O
"	O
ucap	O
tersangka	O
.	O
Korban	O
juga	O
sempat	O
mengeluh	O
sakit	O
saat	O
buang	O
air	O
kecil	O
,	O
"	O
kata	O
Wardika	O
.	O

Kasus	EVENT
pelecehan	EVENT
seksual	EVENT
terhadap	O
anak	EVENT
di	O
bawah	EVENT
umur	EVENT
serta	O
lonjakan	O
kasus	EVENT
gagal	EVENT
ginjal	EVENT
akut	EVENT
menjadi	O
sorotan	O
utama	O
.	O

Kapolres	O
menegaskan	O
bahwa	O
personel	O
Polres	O
Simeulue	LOC
akan	O
terus	O
melakukan	O
kegiatan	EVENT
sosialisasi	EVENT
dan	O
memberikan	O
himbauan	O
kepada	O
6	O
apotik	O
yang	O
beroperasi	O
di	O
kota	LOC
Sinabang	LOC
.	O

Dalam	O
diskusi	O
dengan	O
Kepala	O
Dinas	O
Pendidikan	O
Simeulue	LOC
,	O
Kapolres	O
mengungkapkan	O
bahwa	O
berdasarkan	O
laporan	O
dari	O
unit	O
PPA	O
Sat	O
Reskrim	O
Polres	O
Simeulue	LOC
,	O
terdapat	O
empat	O
kasus	EVENT
pemerkosaan	EVENT
terhadap	O
anak	EVENT
di	O
bawah	EVENT
umur	EVENT
.	O

Mengimbau	O
kepada	O
semua	O
peserta	O
didik	O
mulai	O
dari	O
jenjang	O
TK	O
,	O
SD	O
,	O
SMP	O
,	O
hingga	O
SMA	O
untuk	O
berani	O
melapor	O
jika	O
menyaksikan	O
,	O
mendengar	O
,	O
atau	O
mengalami	O
kasus	EVENT
pelecehan	EVENT
dan	O
pemerkosaan	EVENT
terhadap	O
anak	EVENT
di	O
bawah	EVENT
usia	EVENT
,	O
"	O
kata	O
Jatmiko	O
.	O

Menanggapi	O
laporan	O
dari	O
Polres	O
Simeulue	LOC
,	O
Kepala	O
Dinas	O
Pendidikan	O
Simeulue	LOC
,	O
Firmanudin	O
,	O
menyampaikan	O
penghargaan	O
terhadap	O
kinerja	O
Polres	O
Simeulue	LOC
dalam	O
mengungkap	O
kasus	EVENT
eksploitasi	EVENT
anak	EVENT
di	O
bawah	EVENT
usia	EVENT
.	O
Dia	O
berharap	O
kejadian	EVENT
seperti	O
ini	O
tidak	O
lagi	O
terulang	O
di	O
masa	O
mendatang	O
.	O

Dengan	O
pengawasan	EVENT
yang	O
optimal	O
pada	O
anak	O
,	O
dapat	O
mencegah	EVENT
terjadinya	O
kasus	O
yang	O
tidak	O
diinginkan	O
,	O
seperti	O
pelecehan	EVENT
seksual	EVENT
.	O

Namun	O
,	O
jika	O
sampai	O
terjadi	O
atau	O
ada	O
indikasi	O
pelecehan	EVENT
seksual	EVENT
di	O
lingkungan	O
sekolah	O
,	O
siswa	O
diharapkan	O
berani	O
melaporkan	EVENT
kepada	O
pihak	O
sekolah	O
atau	O
langsung	O
ke	O
Dinas	O
Pendidikan	O
.	O

"	O
Apabila	O
terjadi	O
pelecehan	EVENT
,	O
laporkan	O
segera	O
ke	O
sekolah	O
atau	O
Dinas	O
Pendidikan	O
agar	O
kami	O
dapat	O
berkoordinasi	EVENT
dengan	O
Kapolres	O
.	O
Jangan	O
takut	O
,	O
tetap	O
berani	O
!	O
"	O
tegas	O
Firmanudin	O
.	O

Firmanudin	O
menyatakan	O
bahwa	O
untuk	O
mencegah	EVENT
kekerasan	EVENT
seksual	EVENT
,	O
sangat	O
penting	O
memberikan	O
edukasi	EVENT
agama	EVENT
yang	O
kuat	O
serta	O
memperkokoh	O
nilai-nilai	O
Pancasila	O
.	O

Simeulue	LOC
,	O
(09/01/2024)	TIME
–	O
Pada	O
bulan	O
Maret	TIME
2022	TIME
,	O
sebuah	O
kasus	O
pelecehan	EVENT
seksual	EVENT
dan	O
pemerkosaan	EVENT
terhadap	O
saudari	O
MN	O
di	O
Desa	O
Kota	LOC
Batu	LOC
,	O
Kecamatan	O
Simeulue	LOC
Timur	LOC
,	O
Kabupaten	O
Simeulue	LOC
,	O
telah	O
dilaporkan	O
ke	O
Polres	O
Simeulue	O
.	O

Peristiwa	EVENT
tersebut	O
terjadi	O
ketika	O
korban	O
,	O
sedang	O
bermain	O
di	O
sekitar	O
rumah	O
tersangka	O
*M*	O
yang	O
merupakan	O
pamannya	O
.	O

Tersangka	O
memanggil	O
korban	O
ke	O
dalam	O
rumahnya	O
dan	O
membawanya	O
ke	O
dalam	O
kamar	O
,	O
di	O
mana	O
tindakan	O
pelecehan	EVENT
seksual	EVENT
dilakukan	O
.	O

Tersangka	O
mengancam	EVENT
korban	O
agar	O
menjaga	O
rahasia	O
atas	O
kejadian	O
tersebut	O
,	O
yang	O
sayangnya	O
berlanjut	O
hingga	O
bulan	O
Desember	TIME
2023	TIME
.	O

Korban	O
dan	O
orang	O
tuanya	O
akhirnya	O
memberanikan	O
diri	O
untuk	O
melaporkan	EVENT
kejadian	O
ini	O
ke	O
SPKT	O
Polres	O
Simeulue	O
,	O
dengan	O
harapan	O
mendapatkan	O
keadilan	O
dan	O
perlindungan	O
hukum	O
.	O

Komisi	O
Pemilihan	O
Umum	O
(	O
KPU	O
)	O
RI	O
memberi	O
kelonggaran	O
untuk	O
wilayah	O
Paniai	LOC
,	O
Papua	LOC
Tengah	LOC
dan	O
Simeulue	LOC
,	LOC
Aceh	LOC
menggelar	O
pencoblosan	O
atau	O
pemungutan	O
suara	O
susulan	O
(	O
PSS	O
)	O
Pemilu	O
2024	TIME
melampaui	O
batas	O
waktu	O
yang	O
telah	O
ditetapkan	O
.	O

Pasal	O
373	O
UU	O
Ayat	O
(	O
3	O
)	O
UU	O
Nomor	O
7	O
Tahun	O
